"","weeks","temperature.avg","temperature.me","max","min","lower.CI","upper.CI"
"1",1,1.23606414794924,0.71872408453345,6.21169433593752,0.100000000000023,0.517340063415792,1.95478823248269
"2",2,0.844665527343773,0.455235084015158,3.92403564453127,0.100000000000023,0.389430443328615,1.29990061135893
"3",3,0.894927978515648,0.511335694846489,3.8449645996094,0.100000000000023,0.383592283669159,1.40626367336214
"4",4,0.714756774902366,0.485076773268798,3.97506103515627,0.100000000000023,0.229680001633568,1.19983354817116
"5",5,0.697192382812523,0.411395094320634,3.15166625976565,0.100000000000023,0.285797288491889,1.10858747713316
"6",6,0.554362487792991,0.339743477485296,2.87371215820315,0.100000000000023,0.214619010307695,0.894105965278288
"7",7,0.451257324218773,0.287292643060241,2.2501159667969,0.100000000000023,0.163964681158532,0.738549967279014
"8",8,0.809715270996117,0.511930664594558,4.03902587890627,0.100000000000023,0.297784606401559,1.32164593559067
"9",9,1.09206237792971,0.694095421496127,5.08342895507815,0.100000000000023,0.397966956433584,1.78615779942584
"10",10,1.80762481689455,1.02111326747936,7.88857421875002,0.100000000000023,0.78651154941519,2.82873808437392
"11",11,2.43836822509768,1.46330856437318,13.5262390136719,0.100000000000023,0.975059660724495,3.90167678947086
"12",12,2.93581542968752,1.03073416859504,7.4341979980469,0.100000000000023,1.90508126109249,3.96654959828256
"13",13,6.49006195068362,1.60263584608612,15.7426086425781,0.100000000000023,4.88742610459749,8.09269779676974
"14",14,7.16069488525393,1.61142538933954,12.7741333007813,0.599664306640648,5.54926949591439,8.77212027459347
"15",15,8.41197662353518,1.16256255112662,12.351220703125,2.4681335449219,7.24941407240856,9.5745391746618
"16",16,10.8360244750977,1.19205857109276,16.9106384277344,6.6285339355469,9.64396590400492,12.0280830461904
"17",17,11.5491226196289,1.26960312245535,19.9831481933594,6.8051696777344,10.2795194971736,12.8187257420843
"18",18,14.0500091552735,0.993042529566059,19.8862243652344,10.3547302246094,13.0569666257074,15.0430516848395
"19",19,16.1533309936524,1.2747964337091,20.12294921875,9.7663513183594,14.8785345599433,17.4281274273615
"20",20,17.554379272461,1.3815460291539,24.4667907714844,12.2378479003906,16.1728332433071,18.9359253016149
"21",21,18.5355346679688,1.08125445818462,24.00185546875,14.4458557128906,17.4542802097842,19.6167891261534
"22",22,20.4017288208008,1.46479957827596,26.70546875,13.9476867675781,18.9369292425249,21.8665283990768
"23",23,21.7839080810547,1.1764277201438,28.243310546875,16.2939392089844,20.6074803609109,22.9603358011985
"24",24,23.8475357055664,0.921932475755506,27.5505310058594,19.8385864257813,22.9256032298109,24.7694681813219
"25",25,24.7895248413086,1.2084158775549,28.9902893066406,19.223779296875,23.5811089637537,25.9979407188635
"26",26,25.5919540405274,1.21379210019639,30.878076171875,20.0826354980469,24.378161940331,26.8057461407238
"27",27,25.7465164184571,0.883044835542306,29.1201110839844,20.629541015625,24.8634715829147,26.6295612539994
"28",28,25.3747680664063,1.01826693381217,28.4148803710938,20.5413452148438,24.3565011325941,26.3930350002184
"29",29,25.7000534057617,1.37025931979856,30.1915222167969,18.9335571289063,24.3297940859632,27.0703127255603
"30",30,25.5886199951172,1.17784568434833,28.7332397460938,20.3419128417969,24.4107743107689,26.7664656794655
"31",31,25.1958267211914,0.986510484535402,29.3110290527344,21.0664916992188,24.209316236656,26.1823372057268
"32",32,24.4098846435547,0.93989614169715,28.2720886230469,20.1872497558594,23.4699885018576,25.3497807852519
"33",33,24.2814834594727,1.13941520362669,29.6738220214844,19.8778930664063,23.142068255846,25.4208986630994
"34",34,23.0778366088867,1.25346851663932,27.0122924804688,18.4125305175781,21.8243680922474,24.3313051255261
"35",35,22.6560104370117,1.2552228283561,26.7581420898438,17.0809265136719,21.4007876086556,23.9112332653678
"36",36,21.28193359375,1.10015856741562,25.386376953125,16.9913269042969,20.1817750263344,22.3820921611656
"37",37,19.9015975952149,0.697065921593709,23.1402221679688,16.7878356933594,19.2045316736212,20.5986635168086
"38",38,18.0453857421875,0.868111249659891,21.4184204101563,14.4146667480469,17.1772744925276,18.9134969918474
"39",39,15.7924057006836,1.08894058407778,20.9569946289063,11.2197204589844,14.7034651166058,16.8813462847614
"40",40,14.1353408813477,1.24109934234903,19.1628051757813,8.4829040527344,12.8942415389987,15.3764402236967
"41",41,12.556820678711,1.14748377977722,18.5247741699219,7.34111938476565,11.4093368989337,13.7043044584882
"42",42,11.1662979125977,0.762932096567652,14.0331359863281,7.73287353515627,10.40336581603,11.9292300091653
"43",43,10.0216857910156,1.26045123084969,15.8545471191406,6.2703796386719,8.76123456016595,11.2821370218653
"44",44,8.78401031494143,1.09308118227887,12.1302124023438,4.01165161132815,7.69092913266256,9.8770914972203
"45",45,6.73487548828127,1.01949340098845,10.3863159179688,0.914666748046898,5.71538208729283,7.75436888926972
"46",46,5.2547790527344,1.08903014333124,9.46566162109377,0.380303955078148,4.16574890940316,6.34380919606563
"47",47,4.8696243286133,1.18088045532247,10.1581359863281,0.520410156250023,3.68874387329083,6.05050478393578
"48",48,3.93675994873049,0.874527645688958,9.0322204589844,0.986383056640648,3.06223230304153,4.81128759441945
"49",49,2.67530822753909,1.14397578821585,9.26717529296877,0.100000000000023,1.53133243932323,3.81928401575494
"50",50,1.85279998779299,0.634278173740898,4.51836547851565,0.100000000000023,1.21852181405209,2.48707816153389
"51",51,1.64576110839846,0.489547997991491,4.27251586914065,0.100000000000023,1.15621311040697,2.13530910638995
"52",52,0.826707458496116,0.358152321892643,2.99932250976565,0.100000000000023,0.468555136603474,1.18485978038876
