"","weeks","temperature.avg","temperature.me","max","min","lower.CI","upper.CI"
"1",1,1.34217224121096,0.400438651626446,3.73110351562502,0.337243652343773,0.941733589584514,1.74261089283741
"2",2,1.19458465576174,0.398703206342665,3.72771606445315,0.265740966796898,0.795881449419077,1.59328786210441
"3",3,1.32572326660159,0.393380422657953,3.6956726074219,0.485711669921898,0.932342843943633,1.71910368925954
"4",4,1.38138275146487,0.437486072215242,3.65200195312502,0.401239013671898,0.943896679249625,1.81886882368011
"5",5,1.03859710693362,0.402392586940294,3.6025329589844,0.206292724609398,0.636204519993323,1.44098969387391
"6",6,0.920420837402366,0.38651495059804,3.5485778808594,0.257073974609398,0.533905886804326,1.30693578800041
"7",7,1.02043914794924,0.356343686624932,2.64400634765627,0.208428955078148,0.66409546132431,1.37678283457417
"8",8,0.683828735351585,0.277878675788612,2.16750488281252,0.100000000000023,0.405950059562974,0.961707411140197
"9",9,0.52961120605471,0.171211574503073,1.51934204101565,0.100000000000023,0.358399631551638,0.700822780557783
"10",10,0.422195434570335,0.130874430399771,1.07589111328127,0.100000000000023,0.291321004170564,0.553069864970106
"11",11,0.339910888671898,0.156409986126123,1.38594970703127,0.100000000000023,0.183500902545775,0.496320874798021
"12",12,0.172338867187523,0.0529409439580053,0.479089355468773,0.100000000000023,0.119397923229517,0.225279811145528
"13",13,0.161671447753929,0.0743825408237262,0.835656738281273,0.100000000000023,0.0872889069302028,0.236053988577655
"14",14,0.29716491699221,0.319542175724109,3.3593688964844,0.100000000000023,-0.0223772587318984,0.616707092716319
"15",15,1.00201721191409,1.21529254000317,9.7005554199219,0.100000000000023,-0.213275328089088,2.21730975191726
"16",16,2.20305786132815,1.81739613279814,15.1050964355469,0.100000000000023,0.385661728530008,4.02045399412629
"17",17,3.59932861328127,1.83395342319339,11.7641235351563,0.100000000000023,1.76537519008788,5.43328203647467
"18",18,7.27511901855471,2.14834388393753,17.4861389160156,0.100000000000023,5.12677513461718,9.42346290249224
"19",19,11.9073532104492,1.77302160137494,18.7830444335938,2.89864501953127,10.1343316090743,13.6803748118242
"20",20,13.3139511108399,1.26369211197571,20.7387329101563,8.52166137695315,12.0502589988642,14.5776432228156
"21",21,14.0891555786133,1.23465142132412,20.1133972167969,8.06453857421877,12.8545041572892,15.3238069999374
"22",22,16.4737869262696,1.41894930828389,24.4376159667969,10.3487182617188,15.0548376179857,17.8927362345534
"23",23,17.240592956543,1.32750017595477,24.03798828125,12.3608337402344,15.9130927805882,18.5680931324978
"24",24,19.3558990478516,1.07749249642249,24.6527954101563,13.764794921875,18.2784065514291,20.4333915442741
"25",25,20.1140838623047,1.63243775480071,27.4423461914063,14.3743835449219,18.481646107504,21.7465216171054
"26",26,20.3052597045899,1.44296531463724,28.3322692871094,14.3424621582031,18.8622943899526,21.7482250192271
"27",27,21.092514038086,1.7163655267206,28.2546020507813,14.2088256835938,19.3761485113654,22.8088795648066
"28",28,21.3251510620117,1.52347287839725,27.4681945800781,15.8570495605469,19.8016781836145,22.848623940409
"29",29,22.0769577026367,1.39853394789438,27.3930297851563,16.0061584472656,20.6784237547424,23.4754916505311
"30",30,21.1921539306641,1.51704969228172,27.9236694335938,15.4914489746094,19.6751042383824,22.7092036229458
"31",31,21.5482711791992,1.43356090166446,26.7956481933594,15.2993103027344,20.1147102775348,22.9818320808637
"32",32,20.6982498168946,1.13640159134588,25.4562622070313,16.0602355957031,19.5618482255487,21.8346514082404
"33",33,20.1537673950196,1.27043503573299,26.2870727539063,15.5828186035156,18.8833323592866,21.4242024307525
"34",34,19.9140884399414,0.92861446437382,25.7393127441406,15.618798828125,18.9854739755676,20.8427029043152
"35",35,19.2910415649414,1.17830738910762,23.1029602050781,14.0663391113281,18.1127341758338,20.469348954049
"36",36,18.551774597168,1.28220322160447,24.0312133789063,11.8122192382813,17.2695713755635,19.8339778187725
"37",37,16.6678512573242,1.41858603179664,22.1634155273438,9.9443298339844,15.2492652255276,18.0864372891209
"38",38,14.8592361450196,1.17344702955449,19.7774291992188,10.0184265136719,13.6857891154651,16.032683174574
"39",39,13.1034820556641,1.01125771082858,17.1322265625,8.8649841308594,12.0922243448355,14.1147397664927
"40",40,10.4518127441406,1.01406375798263,15.3527465820313,6.1326843261719,9.43774898615802,11.4658765021233
"41",41,9.77330169677737,1.31031572902453,16.4336486816406,5.87893066406252,8.46298596775284,11.0836174258019
"42",42,7.83611755371096,1.14969747476049,13.7366271972656,2.83193359375002,6.68642007895047,8.98581502847145
"43",43,7.31988220214846,1.42917741222795,13.5329833984375,1.62636718750002,5.89070478992051,8.74905961437641
"44",44,5.22218475341799,1.09008772076876,9.32631835937502,1.44292602539065,4.13209703264923,6.31227247418675
"45",45,3.09770355224612,0.848578784677688,7.22356567382815,0.642266845703148,2.24912476756843,3.9462823369238
"46",46,2.5634460449219,0.984365713036117,10.0866027832031,0.404656982421898,1.57908033188578,3.54781175795801
"47",47,1.5913513183594,0.544677869048849,4.3874450683594,0.303948974609398,1.04667344931055,2.13602918740825
"48",48,1.0978210449219,0.484408187990819,5.15389404296877,0.180200195312523,0.613412856931078,1.58222923291272
"49",49,1.18564453125002,0.329192238041061,3.24627075195315,0.235467529296898,0.856452293208962,1.51483676929108
"50",50,0.961711120605491,0.316401944603979,3.59108886718752,0.159417724609398,0.645309176001512,1.27811306520947
"51",51,1.19521636962893,0.282904502413421,2.77718505859377,0.457482910156273,0.912311867215508,1.47812087204235
"52",52,1.32414550781252,0.408730779324112,3.66033325195315,0.263757324218773,0.915414728488411,1.73287628713663
